rfq_id,mode,rank,canonical_configuration_id,package_context,score,positive_score,negative_score,matched_requirements
RFQ731-000101,ORACLE,7,CFG731_8281908b452128f3,F731WD_DualChannel,24.202420195613723,30.92394164972931,6.721521454115587,12
RFQ731-000101,ORACLE,8,CFG731_d2034bb5aa313dac,F731WD_DualChannel,21.01114942232016,29.50559908382106,8.4944496615009,11
RFQ731-000101,ORACLE,9,CFG731_819cb4e76943eca6,F731WD_DualChannel,19.72416898060925,28.933607776393988,9.20943879578474,11
RFQ731-000101,ORACLE,10,CFG731_c37386a371e13fa8,F731WD_DualChannel,16.532898207315686,27.515265210485737,10.982367003170053,10
RFQ731-000102,ORACLE,1,CFG731_7afa5501026394f9,x731,21.63650917233036,21.63650917233036,0.0,13
RFQ731-000102,ORACLE,2,CFG731_dbe9c00b3af80524,x731,21.63650917233036,21.63650917233036,0.0,13
RFQ731-000102,ORACLE,3,CFG731_9009dc9a78f8b97e,x731,17.17521611175311,19.653712256518247,2.4784961447651392,12
RFQ731-000102,ORACLE,4,CFG731_db395082b1a3b8ac,x731,16.820807294276467,19.49619722652863,2.6753899322521635,12
RFQ731-000102,ORACLE,5,CFG731_73e28cb740f9cabe,x731,16.820807294276467,19.49619722652863,2.6753899322521635,12
RFQ731-000102,ORACLE,6,CFG731_ea7fe428c0bf0fcb,x731,16.34356629887509,19.28409011746135,2.9405238185862634,11
RFQ731-000102,ORACLE,7,CFG731_9755a9db60d7534d,x731,16.34356629887509,19.28409011746135,2.9405238185862634,11
RFQ731-000102,ORACLE,8,CFG731_8a7a801f91254eeb,x731,15.066247967356148,18.71639308123071,3.6501451138745633,12
RFQ731-000102,ORACLE,9,CFG731_0bc69513c30c3b9d,x731,15.066247967356148,18.71639308123071,3.6501451138745633,12
RFQ731-000102,ORACLE,10,CFG731_d1cfa46f29f5f652,x731,15.066247967356148,18.71639308123071,3.6501451138745633,12
RFQ731-000103,ORACLE,1,CFG731_7521d5a6673c8628,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,2,CFG731_37c55138c4eebb90,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,3,CFG731_c0de9fcc26bbc71b,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,4,CFG731_71dcda3a004aaa52,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,5,CFG731_a59bfb67e03ca4c8,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,6,CFG731_86e7b33ac3a4e710,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,7,CFG731_6942facbe6ebb88b,x731,18.89412908865333,18.89412908865333,0.0,13
RFQ731-000103,ORACLE,8,CFG731_2daad6eb4c93b72e,x731,16.1160631584037,17.659433119653496,1.5433699612497953,12
RFQ731-000103,ORACLE,9,CFG731_496bd7a964d6cd85,x731,16.1160631584037,17.659433119653496,1.5433699612497953,12
RFQ731-000103,ORACLE,10,CFG731_d22e45d35b3b7f29,x731,16.1160631584037,17.659433119653496,1.5433699612497953,12
RFQ731-000104,ORACLE,1,CFG731_d3d0547b464f691d,G731CA,24.986467532366643,24.986467532366643,0.0,12
RFQ731-000104,ORACLE,2,CFG731_faff6da73df00950,G731CA,24.986467532366643,24.986467532366643,0.0,12
RFQ731-000104,ORACLE,3,CFG731_48d7cdb31a45af93,G731CA,23.15099348534641,24.17070128924654,1.0197078039001286,11
RFQ731-000104,ORACLE,4,CFG731_c4b74e40f4a24125,G731CA,23.15099348534641,24.17070128924654,1.0197078039001286,11
RFQ731-000104,ORACLE,5,CFG731_5bfe9492c76587ec,G731CA,19.702035243412386,22.637830959498086,2.935795716085698,11
RFQ731-000104,ORACLE,6,CFG731_d97c333965654bd3,G731CA,19.702035243412386,22.637830959498086,2.935795716085698,11
RFQ731-000104,ORACLE,7,CFG731_9cc92f888af32c8a,G731CA,19.702035243412386,22.637830959498086,2.935795716085698,11
RFQ731-000104,ORACLE,8,CFG731_adf77af8b73e9cdc,G731CA,19.702035243412386,22.637830959498086,2.935795716085698,11
RFQ731-000104,ORACLE,9,CFG731_4af82641f975d9aa,G731CA,17.866561196392155,21.82206471637798,3.9555035199858266,10
RFQ731-000104,ORACLE,10,CFG731_dc8a3bad7d99b8ea,G731CA,17.866561196392155,21.82206471637798,3.9555035199858266,10
RFQ731-000105,ORACLE,1,CFG731_a40ab19ad6671fbe,G731ST-LT,25.530873214835534,25.530873214835534,0.0,15
RFQ731-000105,ORACLE,2,CFG731_098817d766a37bc2,G731ST-LT,25.530873214835534,25.530873214835534,0.0,15
RFQ731-000105,ORACLE,3,CFG731_cc64ce3eaedacb17,G731ST-LT,22.481634492232864,24.175656004789904,1.6940215125570393,14
RFQ731-000105,ORACLE,4,CFG731_bc9146cb8459e9c2,G731ST-LT,22.481634492232864,24.175656004789904,1.6940215125570393,14
RFQ731-000105,ORACLE,5,CFG731_87d8ba5b87cf0a3f,G731ST-LT,22.259192223034542,24.076792774035095,1.81760055100055,14
RFQ731-000105,ORACLE,6,CFG731_e1516ef53069d5e2,G731ST-LT,22.259192223034542,24.076792774035095,1.81760055100055,14
RFQ731-000105,ORACLE,7,CFG731_0e0f01b5586b92da,G731ST-LT,21.069580154258283,23.54807629902342,2.4784961447651392,14
RFQ731-000105,ORACLE,8,CFG731_c5da2661a169f82b,G731ST-LT,21.069580154258283,23.54807629902342,2.4784961447651392,14
RFQ731-000105,ORACLE,9,CFG731_e0009be417f51ccd,G731ST-LT,21.069580154258283,23.54807629902342,2.4784961447651392,14
RFQ731-000105,ORACLE,10,CFG731_0ec9bdeb15079e1b,G731ST-LT,21.069580154258283,23.54807629902342,2.4784961447651392,14
RFQ731-000106,ORACLE,1,CFG731_70b6eaf9262ca4d0,F731WD_SingleChannel,30.762456252706688,30.762456252706688,0.0,13
RFQ731-000106,ORACLE,2,CFG731_a7d2a5a9ae465701,F731WD_SingleChannel,27.984390322457056,29.52776028370685,1.5433699612497953,12
RFQ731-000106,ORACLE,3,CFG731_11c93eca01984a14,F731WD_SingleChannel,25.946754374652794,28.622144306904953,2.6753899322521635,12
RFQ731-000106,ORACLE,4,CFG731_4ca309199387f8d5,F731WD_SingleChannel,25.946754374652794,28.622144306904953,2.6753899322521635,12
RFQ731-000106,ORACLE,5,CFG731_9a761e6bfde35917,F731WD_SingleChannel,23.16868844440316,27.38744833790512,4.218759893501959,11
RFQ731-000106,ORACLE,6,CFG731_e98d2be876599c40,F731WD_SingleChannel,23.16868844440316,27.38744833790512,4.218759893501959,11
RFQ731-000106,ORACLE,7,CFG731_400b0d973c930668,F731WD_SingleChannel,10.502115926795517,21.75786055230172,11.255744625506205,11
RFQ731-000106,ORACLE,8,CFG731_ee8e327bbb737abf,F731WD_SingleChannel,7.724049996545888,20.523164583301888,12.799114586756001,10
RFQ731-000106,ORACLE,9,CFG731_0be7d6198235486b,F731WD_SingleChannel,5.686414048741623,19.61754860649999,13.93113455775837,10
RFQ731-000106,ORACLE,10,CFG731_6357400dd5c2804a,F731WD_SingleChannel,2.908348118491992,18.382852637500154,15.474504519008164,9
RFQ731-000107,ORACLE,1,CFG731_b3506a753aafcfa3,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,2,CFG731_8c50542218db5cb0,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,3,CFG731_f7e6eb169c92689f,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,4,CFG731_693e4f56d8944ca7,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,5,CFG731_15f034f7c265528f,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,6,CFG731_fc0b29ae617f0a6b,x731,19.60419424824873,19.60419424824873,0.0,13
RFQ731-000107,ORACLE,7,CFG731_d0ecb3eeefd1c920,x731,17.15692662216982,18.516519747769216,1.3595931255993947,12
RFQ731-000107,ORACLE,8,CFG731_eea9998b9f9a0bdb,x731,17.15692662216982,18.516519747769216,1.3595931255993947,12
RFQ731-000107,ORACLE,9,CFG731_5e50b9bcbfa0b051,x731,16.412923474955168,18.18585168234048,1.7729282073853132,12
RFQ731-000107,ORACLE,10,CFG731_557eff71f11cfc98,x731,16.412923474955168,18.18585168234048,1.7729282073853132,12
RFQ731-000108,ORACLE,1,CFG731_cf4bb519cec0df2f,x731,22.206915178997583,22.206915178997583,0.0,16
RFQ731-000108,ORACLE,2,CFG731_e80085d86d0bbfa9,x731,22.206915178997583,22.206915178997583,0.0,16
RFQ731-000108,ORACLE,3,CFG731_be171d4bbfab2b66,x731,19.803665797898773,21.13880434295367,1.3351385450548943,15
RFQ731-000108,ORACLE,4,CFG731_c3481d11b658e1e9,x731,19.803665797898773,21.13880434295367,1.3351385450548943,15
RFQ731-000108,ORACLE,5,CFG731_02dc397796156de1,x731,19.759647552918672,21.119240678518068,1.3595931255993947,15
RFQ731-000108,ORACLE,6,CFG731_04d60387371e1885,x731,19.692038235791944,21.08919209312841,1.397153857336468,15
RFQ731-000108,ORACLE,7,CFG731_1af3f9470bd904d5,x731,19.692038235791944,21.08919209312841,1.397153857336468,15
RFQ731-000108,ORACLE,8,CFG731_2e6a2f2496db9434,x731,18.935234187196595,20.752834738197144,1.81760055100055,15
RFQ731-000108,ORACLE,9,CFG731_b86fda83f997f894,x731,18.935234187196595,20.752834738197144,1.81760055100055,15
RFQ731-000108,ORACLE,10,CFG731_b4f65e97f91c3587,x731,18.427014132124235,20.526959158164985,2.0999450260407486,15
RFQ731-000109,ORACLE,1,CFG731_8d78781f8753b72a,x731,23.16094095540965,23.16094095540965,0.0,14
RFQ731-000109,ORACLE,2,CFG731_fe64c81ced5b13af,x731,20.646064012204008,22.043217869540474,1.397153857336468,13
RFQ731-000109,ORACLE,3,CFG731_ed3701dcbeea7cf9,x731,19.88925996360866,21.706860514609208,1.81760055100055,13
RFQ731-000109,ORACLE,4,CFG731_a1f89a445799de07,x731,18.682689740405173,21.170607082074326,2.4879173416691525,13
RFQ731-000109,ORACLE,5,CFG731_c9829182065e0285,x731,18.046535556598712,20.887871889271455,2.8413363326727437,13
RFQ731-000109,ORACLE,6,CFG731_67d370f420116fa0,x731,18.046535556598712,20.887871889271455,2.8413363326727437,13
RFQ731-000109,ORACLE,7,CFG731_9a5bfa9148a9b604,x731,17.867998081954376,20.808521900540637,2.9405238185862634,12
RFQ731-000109,ORACLE,8,CFG731_7393da73e12c3f06,x731,16.167812797199534,20.05288399620515,3.8850711990056204,12
RFQ731-000109,ORACLE,9,CFG731_16bd4e059b8168a9,x731,15.53165861339307,19.77014880340228,4.238490190009212,12
RFQ731-000109,ORACLE,10,CFG731_7733a6e26ede07b9,x731,15.411008748604186,19.716526641273887,4.305517892669703,12
RFQ731-000110,ORACLE,1,CFG731_c3481d11b658e1e9,x731,21.469472408382405,21.469472408382405,0.0,15
RFQ731-000110,ORACLE,2,CFG731_e80085d86d0bbfa9,x731,21.469472408382405,21.469472408382405,0.0,15
RFQ731-000110,ORACLE,3,CFG731_187ec74b5c4854aa,x731,21.469472408382405,21.469472408382405,0.0,15
RFQ731-000110,ORACLE,4,CFG731_66d08fe5ae299557,x731,18.954595465176766,20.351749322513232,1.397153857336468,14
RFQ731-000110,ORACLE,5,CFG731_1af3f9470bd904d5,x731,18.954595465176766,20.351749322513232,1.397153857336468,14
RFQ731-000110,ORACLE,6,CFG731_be171d4bbfab2b66,x731,18.27820163508884,20.051129842474154,1.7729282073853132,14
RFQ731-000110,ORACLE,7,CFG731_cf4bb519cec0df2f,x731,18.27820163508884,20.051129842474154,1.7729282073853132,14
RFQ731-000110,ORACLE,8,CFG731_02dc397796156de1,x731,18.27820163508884,20.051129842474154,1.7729282073853132,14
RFQ731-000110,ORACLE,9,CFG731_6526112621a9ee97,x731,18.197791416581417,20.015391967581966,1.81760055100055,14
RFQ731-000110,ORACLE,10,CFG731_b86fda83f997f894,x731,18.197791416581417,20.015391967581966,1.81760055100055,14
RFQ731-000111,ORACLE,1,CFG731_2e5bd0d53757f625,x731,20.50658751141085,20.50658751141085,0.0,14
RFQ731-000111,ORACLE,2,CFG731_672458a8e716cdf8,x731,20.50658751141085,20.50658751141085,0.0,14
RFQ731-000111,ORACLE,3,CFG731_bbcb665ced67f8c3,x731,20.50658751141085,20.50658751141085,0.0,14
RFQ731-000111,ORACLE,4,CFG731_5f5f37f4d005417e,x731,20.50658751141085,20.50658751141085,0.0,14
RFQ731-000111,ORACLE,5,CFG731_fc05c65994b9f9f2,x731,18.059319885331938,19.418913010931334,1.3595931255993947,13
RFQ731-000111,ORACLE,6,CFG731_4144999ac09e5fdc,x731,18.059319885331938,19.418913010931334,1.3595931255993947,13
RFQ731-000111,ORACLE,7,CFG731_ed19d16aecf53db8,x731,17.991710568205207,19.388864425541673,1.397153857336468,13
RFQ731-000111,ORACLE,8,CFG731_31c4aded40f9387f,x731,17.991710568205207,19.388864425541673,1.397153857336468,13
RFQ731-000111,ORACLE,9,CFG731_0e66481554d1173f,x731,17.45734878880818,19.15137030136522,1.6940215125570393,13
RFQ731-000111,ORACLE,10,CFG731_696639c1a9f714c1,x731,17.45734878880818,19.15137030136522,1.6940215125570393,13
RFQ731-000112,ORACLE,1,CFG731_cd4f211fbf872f2e,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,2,CFG731_5d255cf6dd296018,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,3,CFG731_031d8f2fe50bf3d1,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,4,CFG731_97796c9ac2811c94,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,5,CFG731_7003cfd4e569b57b,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,6,CFG731_6084e24782dc3f55,x731,19.363709512596138,19.363709512596138,0.0,13
RFQ731-000112,ORACLE,7,CFG731_3ab6d9037260e8b1,x731,16.916441886517227,18.276035012116623,1.3595931255993947,12
RFQ731-000112,ORACLE,8,CFG731_f0b756a84ac83cc9,x731,16.916441886517227,18.276035012116623,1.3595931255993947,12
RFQ731-000112,ORACLE,9,CFG731_ef80bc09b85a457a,x731,16.916441886517227,18.276035012116623,1.3595931255993947,12
RFQ731-000112,ORACLE,10,CFG731_967a77b57dcbfcb0,x731,16.916441886517227,18.276035012116623,1.3595931255993947,12
RFQ731-000113,ORACLE,1,CFG731_4ca309199387f8d5,F731WD_SingleChannel,30.612478180240277,30.612478180240277,0.0,13
RFQ731-000113,ORACLE,2,CFG731_e98d2be876599c40,F731WD_SingleChannel,27.834412249990645,29.37778221124044,1.5433699612497953,12
RFQ731-000113,ORACLE,3,CFG731_11c93eca01984a14,F731WD_SingleChannel,26.1342269652358,28.622144306904953,2.4879173416691525,12
RFQ731-000113,ORACLE,4,CFG731_70b6eaf9262ca4d0,F731WD_SingleChannel,26.1342269652358,28.622144306904953,2.4879173416691525,12
RFQ731-000113,ORACLE,5,CFG731_a7d2a5a9ae465701,F731WD_SingleChannel,23.356161034986172,27.38744833790512,4.0312873029189475,11
RFQ731-000113,ORACLE,6,CFG731_9a761e6bfde35917,F731WD_SingleChannel,23.356161034986172,27.38744833790512,4.0312873029189475,11
RFQ731-000113,ORACLE,7,CFG731_0be7d6198235486b,F731WD_SingleChannel,5.873886639324633,19.61754860649999,13.743661967175358,10
RFQ731-000113,ORACLE,8,CFG731_400b0d973c930668,F731WD_SingleChannel,5.873886639324633,19.61754860649999,13.743661967175358,10
RFQ731-000113,ORACLE,9,CFG731_6357400dd5c2804a,F731WD_SingleChannel,3.0958207090750034,18.382852637500154,15.287031928425153,9
RFQ731-000113,ORACLE,10,CFG731_ee8e327bbb737abf,F731WD_SingleChannel,3.0958207090750034,18.382852637500154,15.287031928425153,9
RFQ731-000114,ORACLE,1,CFG731_7bb5689e4b06bfe5,x731,22.927825164337264,22.927825164337264,0.0,14
RFQ731-000114,ORACLE,2,CFG731_5e57a3f6d3b745b8,x731,20.149759234087632,21.693129195337427,1.5433699612497953,13
RFQ731-000114,ORACLE,3,CFG731_a41a2d2cef1a675f,x731,19.809000990081387,21.541681086890208,1.732680096808819,13
RFQ731-000114,ORACLE,4,CFG731_482678d927834b42,x731,18.449573949332787,20.93749129100194,2.4879173416691525,13
RFQ731-000114,ORACLE,5,CFG731_de371e3e32a80802,x731,17.813419765526326,20.65475609819907,2.8413363326727437,13
RFQ731-000114,ORACLE,6,CFG731_fbc30ae2acd85744,x731,17.813419765526326,20.65475609819907,2.8413363326727437,13
RFQ731-000114,ORACLE,7,CFG731_25765da4bfc4a3b0,x731,17.643392875383007,20.579188591468704,2.935795716085698,13
RFQ731-000114,ORACLE,8,CFG731_56310c55a01272a3,x731,16.5373199982804,20.08760064608977,3.5502806478093687,12
RFQ731-000114,ORACLE,9,CFG731_f3fed379f1eb01f9,x731,15.671508019083157,19.702795322002103,4.0312873029189475,12
RFQ731-000114,ORACLE,10,CFG731_fe64c81ced5b13af,x731,15.36189127934614,19.565187882118988,4.203296602772847,12
RFQ731-000115,ORACLE,1,CFG731_6920f76e20b3b3ac,x731,23.403455702086067,23.403455702086067,0.0,14
RFQ731-000115,ORACLE,2,CFG731_ac3a4ff61341aa72,x731,20.28463152783019,22.01731162463901,1.732680096808819,13
RFQ731-000115,ORACLE,3,CFG731_47bb86ed234fd5e6,x731,18.942162641508816,21.420658786273954,2.4784961447651392,13
RFQ731-000115,ORACLE,4,CFG731_c41fd04f9eea78e7,x731,18.587753824032173,21.263143756284336,2.6753899322521635,13
RFQ731-000115,ORACLE,5,CFG731_a7a446c7f3b3183f,x731,17.353708780035447,20.71467929228579,3.3609705122503453,12
RFQ731-000115,ORACLE,6,CFG731_a93ee7be2372dea3,x731,17.0129505360292,20.56323118383857,3.5502806478093687,12
RFQ731-000115,ORACLE,7,CFG731_565e3731063ff5c5,x731,16.164096711259187,20.18596281727412,4.021866106014935,12
RFQ731-000115,ORACLE,8,CFG731_9447ab27cf261b9e,x731,16.164096711259187,20.18596281727412,4.021866106014935,12
RFQ731-000115,ORACLE,9,CFG731_5a8170a3daa0efb9,x731,15.823338467252938,20.034514708826897,4.211176241573958,12
RFQ731-000115,ORACLE,10,CFG731_78c1722b0ab7e1a1,x731,15.823338467252938,20.034514708826897,4.211176241573958,12
RFQ731-000116,ORACLE,1,CFG731_abcee67081353f16,x731,22.843062840896607,22.843062840896607,0.0,16
RFQ731-000116,ORACLE,2,CFG731_97fec9a076550ea5,x731,20.439813459797797,21.774952004852693,1.3351385450548943,15
RFQ731-000116,ORACLE,3,CFG731_8d2c10e2688ee31d,x731,20.328185897690965,21.72533975502743,1.397153857336468,15
RFQ731-000116,ORACLE,4,CFG731_57a2b410fc32b41a,x731,19.793824118293937,21.487845630850977,1.6940215125570393,15
RFQ731-000116,ORACLE,5,CFG731_b54844b4c5cc208b,x731,19.651792067603044,21.424720274988356,1.7729282073853132,15
RFQ731-000116,ORACLE,6,CFG731_3d5919a152529e0c,x731,19.571381849095616,21.388982400096168,1.81760055100055,15
RFQ731-000116,ORACLE,7,CFG731_62d0f0f6bab9bdcb,x731,18.381769780319356,20.860265925084494,2.4784961447651392,15
RFQ731-000116,ORACLE,8,CFG731_bbcb665ced67f8c3,x731,18.36481162589213,20.852728967561283,2.4879173416691525,15
RFQ731-000116,ORACLE,9,CFG731_4db630d9810b0f27,x731,17.924936516592155,20.657228918983517,2.732292402391362,14
RFQ731-000116,ORACLE,10,CFG731_91e51485b56960b2,x731,17.85230092839208,20.62494643533904,2.7726455069469584,15
RFQ731-000117,ORACLE,1,CFG731_4de012f7232f644d,G731ST-HT,25.65312149077509,25.65312149077509,0.0,14
RFQ731-000117,ORACLE,2,CFG731_d03860c1f327a8d1,G731ST-HT,25.65312149077509,25.65312149077509,0.0,14
RFQ731-000117,ORACLE,3,CFG731_329b582435fea539,G731ST-HT,25.65312149077509,25.65312149077509,0.0,14
RFQ731-000117,ORACLE,4,CFG731_5882bd12beb09203,G731ST-HT,25.65312149077509,25.65312149077509,0.0,14
RFQ731-000117,ORACLE,5,CFG731_3f42c988dc83cb23,G731ST-HT,22.60388276817242,24.29790428072946,1.6940215125570393,13
RFQ731-000117,ORACLE,6,CFG731_37f37296c515d083,G731ST-HT,22.60388276817242,24.29790428072946,1.6940215125570393,13
RFQ731-000117,ORACLE,7,CFG731_b5710e5f11e2cbc2,G731ST-HT,22.60388276817242,24.29790428072946,1.6940215125570393,13
RFQ731-000117,ORACLE,8,CFG731_8fd0ed37b442c386,G731ST-HT,21.191828430197837,23.670324574962976,2.4784961447651392,13
RFQ731-000117,ORACLE,9,CFG731_4b2c0e571415f5cc,G731ST-HT,21.191828430197837,23.670324574962976,2.4784961447651392,13
RFQ731-000117,ORACLE,10,CFG731_168475c8045761e7,G731ST-HT,21.191828430197837,23.670324574962976,2.4784961447651392,13
RFQ731-000118,ORACLE,1,CFG731_a40ab19ad6671fbe,G731ST-LT,25.593998570698155,25.593998570698155,0.0,15
RFQ731-000118,ORACLE,2,CFG731_bc9146cb8459e9c2,G731ST-LT,25.593998570698155,25.593998570698155,0.0,15
RFQ731-000118,ORACLE,3,CFG731_cc64ce3eaedacb17,G731ST-LT,22.40272779740459,24.175656004789904,1.7729282073853132,14
RFQ731-000118,ORACLE,4,CFG731_098817d766a37bc2,G731ST-LT,22.40272779740459,24.175656004789904,1.7729282073853132,14
RFQ731-000118,ORACLE,5,CFG731_87d8ba5b87cf0a3f,G731ST-LT,22.322317578897163,24.139918129897712,1.81760055100055,14
RFQ731-000118,ORACLE,6,CFG731_d3944f427f0609b6,G731ST-LT,22.322317578897163,24.139918129897712,1.81760055100055,14
RFQ731-000118,ORACLE,7,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,21.132705510120903,23.61120165488604,2.4784961447651392,14
RFQ731-000118,ORACLE,8,CFG731_e0009be417f51ccd,G731ST-LT,21.132705510120903,23.61120165488604,2.4784961447651392,14
RFQ731-000118,ORACLE,9,CFG731_0ec9bdeb15079e1b,G731ST-LT,21.132705510120903,23.61120165488604,2.4784961447651392,14
RFQ731-000118,ORACLE,10,CFG731_1123bef3c890d293,G731ST-LT,21.115747355693678,23.60366469736283,2.4879173416691525,14
RFQ731-000119,ORACLE,1,CFG731_bbffb73f3dff6787,G731ST-HT,28.55370077555966,28.55370077555966,0.0,16
RFQ731-000119,ORACLE,2,CFG731_b827079551368856,G731ST-HT,25.50446205295699,27.198483565514028,1.6940215125570393,15
RFQ731-000119,ORACLE,3,CFG731_68193b179adae994,G731ST-HT,25.362430002266095,27.135358209651407,1.7729282073853132,15
RFQ731-000119,ORACLE,4,CFG731_c0eb036469c0bf44,G731ST-HT,25.282019783758667,27.09962033475922,1.81760055100055,15
RFQ731-000119,ORACLE,5,CFG731_c3a136a8630f644d,G731ST-HT,24.07544956055518,26.563366902224335,2.4879173416691525,15
RFQ731-000119,ORACLE,6,CFG731_a3b03637ed22317c,G731ST-HT,23.43929537674872,26.280631709421463,2.8413363326727437,15
RFQ731-000119,ORACLE,7,CFG731_38414c1018b8f89e,G731ST-HT,23.43929537674872,26.280631709421463,2.8413363326727437,15
RFQ731-000119,ORACLE,8,CFG731_920bf82480de0a61,G731ST-HT,22.313191279663425,25.780140999605777,3.4669497199423525,14
RFQ731-000119,ORACLE,9,CFG731_8b18ac1c34209d63,G731ST-HT,22.23574962009899,25.745722484243803,3.509972864144817,15
RFQ731-000119,ORACLE,10,CFG731_9681c4eec01b7fad,G731ST-HT,22.232781061155997,25.74440312471359,3.5116220635575894,14
RFQ731-000120,ORACLE,1,CFG731_3f42c988dc83cb23,G731ST-HT,25.751984721529897,25.751984721529897,0.0,14
RFQ731-000120,ORACLE,2,CFG731_d03860c1f327a8d1,G731ST-HT,25.751984721529897,25.751984721529897,0.0,14
RFQ731-000120,ORACLE,3,CFG731_329b582435fea539,G731ST-HT,25.751984721529897,25.751984721529897,0.0,14
RFQ731-000120,ORACLE,4,CFG731_b5710e5f11e2cbc2,G731ST-HT,25.751984721529897,25.751984721529897,0.0,14
RFQ731-000120,ORACLE,5,CFG731_4de012f7232f644d,G731ST-HT,22.480303729728906,24.29790428072946,1.81760055100055,13
RFQ731-000120,ORACLE,6,CFG731_37f37296c515d083,G731ST-HT,22.480303729728906,24.29790428072946,1.81760055100055,13
RFQ731-000120,ORACLE,7,CFG731_5882bd12beb09203,G731ST-HT,22.480303729728906,24.29790428072946,1.81760055100055,13
RFQ731-000120,ORACLE,8,CFG731_8fd0ed37b442c386,G731ST-HT,21.290691660952646,23.769187805717785,2.4784961447651392,13
RFQ731-000120,ORACLE,9,CFG731_168475c8045761e7,G731ST-HT,21.290691660952646,23.769187805717785,2.4784961447651392,13
RFQ731-000120,ORACLE,10,CFG731_8c2005b3a4cbdd8a,G731ST-HT,21.290691660952646,23.769187805717785,2.4784961447651392,13
RFQ731-000121,ORACLE,1,CFG731_cb9d6c11077bd307,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,2,CFG731_b7e96d5717c40fd6,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,3,CFG731_61e03f690afcaa1a,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,4,CFG731_a89154111c50850c,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,5,CFG731_b56113a9ae2281a6,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,6,CFG731_5e2afc74c0c26cfc,x731,19.25466462401234,19.25466462401234,0.0,14
RFQ731-000121,ORACLE,7,CFG731_0be1e83a71642630,x731,16.851415242913532,18.186553787968425,1.3351385450548943,13
RFQ731-000121,ORACLE,8,CFG731_bcc5933e6fc2a98c,x731,16.851415242913532,18.186553787968425,1.3351385450548943,13
RFQ731-000121,ORACLE,9,CFG731_654839af0bc28baa,x731,16.851415242913532,18.186553787968425,1.3351385450548943,13
RFQ731-000121,ORACLE,10,CFG731_351a67f1e43df44b,x731,16.807396997933427,18.166990123532823,1.3595931255993947,13
RFQ731-000122,ORACLE,1,CFG731_11c93eca01984a14,F731WD_SingleChannel,25.359137294119503,25.359137294119503,0.0,11
RFQ731-000122,ORACLE,2,CFG731_0be7d6198235486b,F731WD_SingleChannel,25.359137294119503,25.359137294119503,0.0,11
RFQ731-000122,ORACLE,3,CFG731_6357400dd5c2804a,F731WD_SingleChannel,22.581071363869874,24.12444132511967,1.5433699612497953,10
RFQ731-000122,ORACLE,4,CFG731_9a761e6bfde35917,F731WD_SingleChannel,22.581071363869874,24.12444132511967,1.5433699612497953,10
RFQ731-000122,ORACLE,5,CFG731_4ca309199387f8d5,F731WD_SingleChannel,12.440562746975601,19.61754860649999,7.1769858595243905,10
RFQ731-000122,ORACLE,6,CFG731_70b6eaf9262ca4d0,F731WD_SingleChannel,12.440562746975601,19.61754860649999,7.1769858595243905,10
RFQ731-000122,ORACLE,7,CFG731_400b0d973c930668,F731WD_SingleChannel,12.440562746975601,19.61754860649999,7.1769858595243905,10
RFQ731-000122,ORACLE,8,CFG731_a7d2a5a9ae465701,F731WD_SingleChannel,9.66249681672597,18.382852637500154,8.720355820774186,9
RFQ731-000122,ORACLE,9,CFG731_e98d2be876599c40,F731WD_SingleChannel,9.66249681672597,18.382852637500154,8.720355820774186,9
RFQ731-000122,ORACLE,10,CFG731_ee8e327bbb737abf,F731WD_SingleChannel,9.66249681672597,18.382852637500154,8.720355820774186,9
RFQ731-000123,ORACLE,1,CFG731_a41a2d2cef1a675f,x731,21.20532373195894,21.20532373195894,0.0,13
