synthetic_id,package_context,nearest_real_distance,technical_novelty_score,exact_match_to_real,technical_novelty
SYN_731_002568,x731,1,0.05263157894736842,False,True
SYN_731_002569,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002570,x731,1,0.05263157894736842,False,True
SYN_731_002571,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002572,x731,1,0.05263157894736842,False,True
SYN_731_002573,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002574,x731,1,0.05263157894736842,False,True
SYN_731_002575,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_002576,x731,1,0.05263157894736842,False,True
SYN_731_002577,x731,1,0.05263157894736842,False,True
SYN_731_002578,x731,1,0.05263157894736842,False,True
SYN_731_002579,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_002580,x731,1,0.05263157894736842,False,True
SYN_731_002581,x731,2,0.10526315789473684,False,True
SYN_731_002582,x731,1,0.05263157894736842,False,True
SYN_731_002583,x731,1,0.05263157894736842,False,True
SYN_731_002584,x731,1,0.05263157894736842,False,True
SYN_731_002585,x731,1,0.05263157894736842,False,True
SYN_731_002586,x731,2,0.10526315789473684,False,True
SYN_731_002587,x731,1,0.05263157894736842,False,True
SYN_731_002588,x731,1,0.05263157894736842,False,True
SYN_731_002589,x731,2,0.10526315789473684,False,True
SYN_731_002590,x731,1,0.05263157894736842,False,True
SYN_731_002591,x731,1,0.05263157894736842,False,True
SYN_731_002592,x731,2,0.10526315789473684,False,True
SYN_731_002593,x731,1,0.05263157894736842,False,True
SYN_731_002594,x731,1,0.05263157894736842,False,True
SYN_731_002595,x731,1,0.05263157894736842,False,True
SYN_731_002596,x731,1,0.05263157894736842,False,True
SYN_731_002597,x731,1,0.05263157894736842,False,True
SYN_731_002598,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002599,x731,1,0.05263157894736842,False,True
SYN_731_002600,x731,2,0.10526315789473684,False,True
SYN_731_002601,x731,2,0.10526315789473684,False,True
SYN_731_002602,x731,3,0.15789473684210525,False,True
SYN_731_002603,x731,2,0.10526315789473684,False,True
SYN_731_002604,x731,1,0.05263157894736842,False,True
SYN_731_002605,x731,2,0.10526315789473684,False,True
SYN_731_002606,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002607,x731,1,0.05263157894736842,False,True
SYN_731_002608,x731,1,0.05263157894736842,False,True
SYN_731_002609,x731,1,0.05263157894736842,False,True
SYN_731_002610,x731,1,0.05263157894736842,False,True
SYN_731_002611,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002612,x731,1,0.05263157894736842,False,True
SYN_731_002613,x731,1,0.05263157894736842,False,True
SYN_731_002614,x731,2,0.10526315789473684,False,True
SYN_731_002615,x731,2,0.10526315789473684,False,True
SYN_731_002616,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002617,x731,1,0.05263157894736842,False,True
SYN_731_002618,x731,1,0.05263157894736842,False,True
SYN_731_002619,x731,1,0.05263157894736842,False,True
SYN_731_002620,x731,1,0.05263157894736842,False,True
SYN_731_002621,x731,1,0.05263157894736842,False,True
SYN_731_002622,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002623,x731,1,0.05263157894736842,False,True
SYN_731_002624,x731,3,0.15789473684210525,False,True
SYN_731_002625,x731,1,0.05263157894736842,False,True
SYN_731_002626,x731,1,0.05263157894736842,False,True
SYN_731_002627,x731,1,0.05263157894736842,False,True
SYN_731_002628,x731,1,0.05263157894736842,False,True
SYN_731_002629,x731,2,0.10526315789473684,False,True
SYN_731_002630,x731,1,0.05263157894736842,False,True
SYN_731_002631,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002632,x731,1,0.05263157894736842,False,True
SYN_731_002633,x731,1,0.05263157894736842,False,True
SYN_731_002634,x731,1,0.05263157894736842,False,True
SYN_731_002635,x731,1,0.05263157894736842,False,True
SYN_731_002636,x731,3,0.15789473684210525,False,True
SYN_731_002637,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002638,x731,1,0.05263157894736842,False,True
SYN_731_002639,x731,1,0.05263157894736842,False,True
SYN_731_002640,x731,3,0.15789473684210525,False,True
SYN_731_002641,x731,2,0.10526315789473684,False,True
SYN_731_002642,x731,1,0.05263157894736842,False,True
SYN_731_002643,x731,2,0.10526315789473684,False,True
SYN_731_002644,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_002645,x731,2,0.10526315789473684,False,True
SYN_731_002646,x731,2,0.10526315789473684,False,True
SYN_731_002647,x731,2,0.10526315789473684,False,True
SYN_731_002648,x731,2,0.10526315789473684,False,True
SYN_731_002649,x731,1,0.05263157894736842,False,True
SYN_731_002650,x731,2,0.10526315789473684,False,True
SYN_731_002651,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002652,x731,1,0.05263157894736842,False,True
SYN_731_002653,x731,1,0.05263157894736842,False,True
SYN_731_002654,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002655,x731,1,0.05263157894736842,False,True
SYN_731_002656,x731,2,0.10526315789473684,False,True
SYN_731_002657,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002658,x731,1,0.05263157894736842,False,True
SYN_731_002659,x731,3,0.15789473684210525,False,True
SYN_731_002660,x731,2,0.10526315789473684,False,True
SYN_731_002661,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002662,x731,1,0.05263157894736842,False,True
SYN_731_002663,x731,1,0.05263157894736842,False,True
SYN_731_002664,x731,1,0.05263157894736842,False,True
SYN_731_002665,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002666,x731,2,0.10526315789473684,False,True
SYN_731_002667,x731,2,0.10526315789473684,False,True
SYN_731_002668,x731,1,0.05263157894736842,False,True
SYN_731_002669,x731,1,0.05263157894736842,False,True
SYN_731_002670,F731PW,1,0.05263157894736842,True,False
SYN_731_002671,x731,2,0.10526315789473684,False,True
SYN_731_002672,x731,1,0.05263157894736842,False,True
SYN_731_002673,x731,1,0.05263157894736842,False,True
SYN_731_002674,x731,1,0.05263157894736842,False,True
SYN_731_002675,x731,4,0.21052631578947367,False,True
SYN_731_002676,x731,1,0.05263157894736842,False,True
SYN_731_002677,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002678,x731,1,0.05263157894736842,False,True
SYN_731_002679,x731,1,0.05263157894736842,False,True
SYN_731_002680,x731,1,0.05263157894736842,False,True
SYN_731_002681,x731,1,0.05263157894736842,False,True
SYN_731_002682,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002683,x731,1,0.05263157894736842,False,True
SYN_731_002684,x731,1,0.05263157894736842,False,True
SYN_731_002685,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002686,x731,1,0.05263157894736842,False,True
SYN_731_002687,x731,1,0.05263157894736842,False,True
SYN_731_002688,x731,1,0.05263157894736842,False,True
SYN_731_002689,x731,1,0.05263157894736842,False,True
SYN_731_002690,x731,1,0.05263157894736842,False,True
SYN_731_002691,x731,1,0.05263157894736842,False,True
SYN_731_002692,x731,1,0.05263157894736842,False,True
SYN_731_002693,x731,1,0.05263157894736842,False,True
SYN_731_002694,x731,1,0.05263157894736842,False,True
SYN_731_002695,x731,2,0.10526315789473684,False,True
SYN_731_002696,x731,1,0.05263157894736842,False,True
SYN_731_002697,x731,2,0.10526315789473684,False,True
SYN_731_002698,x731,2,0.10526315789473684,False,True
SYN_731_002699,x731,2,0.10526315789473684,False,True
SYN_731_002700,x731,2,0.10526315789473684,False,True
SYN_731_002701,x731,1,0.05263157894736842,False,True
SYN_731_002702,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002703,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002704,x731,1,0.05263157894736842,True,False
SYN_731_002705,x731,1,0.05263157894736842,False,True
SYN_731_002706,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002707,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002708,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002709,x731,3,0.15789473684210525,False,True
SYN_731_002710,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002711,x731,2,0.10526315789473684,False,True
SYN_731_002712,x731,2,0.10526315789473684,False,True
SYN_731_002713,x731,1,0.05263157894736842,False,True
SYN_731_002714,x731,1,0.05263157894736842,False,True
SYN_731_002715,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_002716,x731,1,0.05263157894736842,False,True
SYN_731_002717,x731,3,0.15789473684210525,False,True
SYN_731_002718,x731,1,0.05263157894736842,False,True
SYN_731_002719,x731,1,0.05263157894736842,False,True
SYN_731_002720,x731,1,0.05263157894736842,False,True
SYN_731_002721,F731PW,0,0.0,True,False
SYN_731_002722,x731,1,0.05263157894736842,False,True
SYN_731_002723,x731,1,0.05263157894736842,False,True
SYN_731_002724,x731,1,0.05263157894736842,False,True
SYN_731_002725,x731,2,0.10526315789473684,False,True
SYN_731_002726,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002727,x731,1,0.05263157894736842,False,True
SYN_731_002728,x731,2,0.10526315789473684,False,True
SYN_731_002729,x731,1,0.05263157894736842,False,True
SYN_731_002730,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002731,x731,1,0.05263157894736842,False,True
SYN_731_002732,x731,1,0.05263157894736842,False,True
SYN_731_002733,x731,2,0.10526315789473684,False,True
SYN_731_002734,x731,1,0.05263157894736842,False,True
SYN_731_002735,x731,2,0.10526315789473684,False,True
SYN_731_002736,x731,1,0.05263157894736842,False,True
SYN_731_002737,x731,2,0.10526315789473684,False,True
SYN_731_002738,x731,1,0.05263157894736842,False,True
SYN_731_002739,x731,1,0.05263157894736842,False,True
SYN_731_002740,x731,1,0.05263157894736842,False,True
SYN_731_002741,x731,1,0.05263157894736842,False,True
SYN_731_002742,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_002743,x731,1,0.05263157894736842,False,True
SYN_731_002744,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002745,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_002746,x731,1,0.05263157894736842,False,True
SYN_731_002747,x731,2,0.10526315789473684,False,True
SYN_731_002748,x731,1,0.05263157894736842,False,True
SYN_731_002749,x731,1,0.05263157894736842,False,True
SYN_731_002750,x731,1,0.05263157894736842,False,True
SYN_731_002751,x731,1,0.05263157894736842,False,True
SYN_731_002752,x731,3,0.15789473684210525,False,True
SYN_731_002753,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002754,x731,1,0.05263157894736842,False,True
SYN_731_002755,x731,2,0.10526315789473684,False,True
SYN_731_002756,x731,1,0.05263157894736842,False,True
SYN_731_002757,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002758,x731,2,0.10526315789473684,False,True
SYN_731_002759,x731,1,0.05263157894736842,False,True
SYN_731_002760,x731,2,0.10526315789473684,False,True
SYN_731_002761,x731,1,0.05263157894736842,False,True
SYN_731_002762,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_002763,x731,1,0.05263157894736842,False,True
SYN_731_002764,x731,1,0.05263157894736842,False,True
SYN_731_002765,x731,1,0.05263157894736842,False,True
SYN_731_002766,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_002767,x731,1,0.05263157894736842,False,True
SYN_731_002768,x731,1,0.05263157894736842,False,True
SYN_731_002769,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002770,x731,2,0.10526315789473684,False,True
SYN_731_002771,x731,2,0.10526315789473684,False,True
SYN_731_002772,x731,1,0.05263157894736842,False,True
SYN_731_002773,x731,1,0.05263157894736842,False,True
SYN_731_002774,x731,2,0.10526315789473684,False,True
SYN_731_002775,x731,1,0.05263157894736842,False,True
SYN_731_002776,x731,1,0.05263157894736842,False,True
SYN_731_002777,x731,1,0.05263157894736842,False,True
SYN_731_002778,x731,3,0.15789473684210525,False,True
SYN_731_002779,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002780,x731,1,0.05263157894736842,False,True
SYN_731_002781,x731,1,0.05263157894736842,False,True
SYN_731_002782,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002783,x731,1,0.05263157894736842,False,True
SYN_731_002784,x731,2,0.10526315789473684,False,True
SYN_731_002785,F731TE,1,0.05263157894736842,False,True
SYN_731_002786,x731,1,0.05263157894736842,False,True
SYN_731_002787,x731,2,0.10526315789473684,False,True
SYN_731_002788,x731,1,0.05263157894736842,False,True
SYN_731_002789,x731,1,0.05263157894736842,False,True
SYN_731_002790,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002791,x731,1,0.05263157894736842,False,True
SYN_731_002792,x731,1,0.05263157894736842,False,True
SYN_731_002793,x731,1,0.05263157894736842,False,True
SYN_731_002794,x731,1,0.05263157894736842,False,True
SYN_731_002795,x731,1,0.05263157894736842,False,True
SYN_731_002796,x731,2,0.10526315789473684,False,True
SYN_731_002797,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002798,x731,1,0.05263157894736842,False,True
SYN_731_002799,x731,2,0.10526315789473684,False,True
SYN_731_002800,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002801,x731,1,0.05263157894736842,False,True
SYN_731_002802,x731,1,0.05263157894736842,False,True
SYN_731_002803,x731,1,0.05263157894736842,False,True
SYN_731_002804,x731,1,0.05263157894736842,False,True
SYN_731_002805,x731,1,0.05263157894736842,False,True
SYN_731_002806,x731,1,0.05263157894736842,False,True
SYN_731_002807,x731,1,0.05263157894736842,False,True
SYN_731_002808,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002809,x731,2,0.10526315789473684,False,True
SYN_731_002810,x731,2,0.10526315789473684,False,True
SYN_731_002811,x731,2,0.10526315789473684,False,True
SYN_731_002812,x731,1,0.05263157894736842,False,True
SYN_731_002813,x731,1,0.05263157894736842,False,True
SYN_731_002814,x731,1,0.05263157894736842,False,True
SYN_731_002815,x731,2,0.10526315789473684,False,True
SYN_731_002816,x731,1,0.05263157894736842,False,True
SYN_731_002817,x731,1,0.05263157894736842,False,True
SYN_731_002818,x731,1,0.05263157894736842,False,True
SYN_731_002819,x731,1,0.05263157894736842,False,True
SYN_731_002820,x731,2,0.10526315789473684,False,True
SYN_731_002821,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002822,x731,1,0.05263157894736842,False,True
SYN_731_002823,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002824,x731,2,0.10526315789473684,False,True
SYN_731_002825,x731,1,0.05263157894736842,False,True
SYN_731_002826,x731,1,0.05263157894736842,False,True
SYN_731_002827,x731,1,0.05263157894736842,False,True
SYN_731_002828,F731TE,1,0.05263157894736842,False,True
SYN_731_002829,x731,2,0.10526315789473684,False,True
SYN_731_002830,G731CA,1,0.05263157894736842,False,True
SYN_731_002831,x731,1,0.05263157894736842,False,True
SYN_731_002832,x731,1,0.05263157894736842,False,True
SYN_731_002833,x731,2,0.10526315789473684,False,True
SYN_731_002834,x731,1,0.05263157894736842,False,True
SYN_731_002835,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_002836,x731,2,0.10526315789473684,False,True
SYN_731_002837,x731,1,0.05263157894736842,False,True
SYN_731_002838,x731,1,0.05263157894736842,False,True
SYN_731_002839,x731,1,0.05263157894736842,False,True
SYN_731_002840,x731,2,0.10526315789473684,False,True
SYN_731_002841,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002842,x731,1,0.05263157894736842,False,True
SYN_731_002843,x731,2,0.10526315789473684,False,True
SYN_731_002844,x731,1,0.05263157894736842,False,True
SYN_731_002845,x731,2,0.10526315789473684,False,True
SYN_731_002846,x731,2,0.10526315789473684,False,True
SYN_731_002847,x731,1,0.05263157894736842,False,True
SYN_731_002848,x731,1,0.05263157894736842,False,True
SYN_731_002849,x731,1,0.05263157894736842,False,True
SYN_731_002850,x731,1,0.05263157894736842,False,True
SYN_731_002851,x731,1,0.05263157894736842,False,True
SYN_731_002852,x731,1,0.05263157894736842,False,True
SYN_731_002853,x731,2,0.10526315789473684,False,True
SYN_731_002854,x731,1,0.05263157894736842,False,True
SYN_731_002855,x731,1,0.05263157894736842,False,True
SYN_731_002856,x731,1,0.05263157894736842,False,True
SYN_731_002857,x731,3,0.15789473684210525,False,True
SYN_731_002858,x731,1,0.05263157894736842,False,True
SYN_731_002859,x731,1,0.05263157894736842,False,True
SYN_731_002860,x731,2,0.10526315789473684,False,True
SYN_731_002861,x731,3,0.15789473684210525,False,True
SYN_731_002862,x731,1,0.05263157894736842,True,False
SYN_731_002863,x731,3,0.15789473684210525,False,True
SYN_731_002864,x731,1,0.05263157894736842,False,True
SYN_731_002865,x731,2,0.10526315789473684,False,True
SYN_731_002866,x731,1,0.05263157894736842,False,True
SYN_731_002867,x731,1,0.05263157894736842,False,True
SYN_731_002868,x731,1,0.05263157894736842,True,False
SYN_731_002869,x731,1,0.05263157894736842,False,True
SYN_731_002870,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002871,x731,2,0.10526315789473684,False,True
SYN_731_002872,x731,2,0.10526315789473684,False,True
SYN_731_002873,x731,2,0.10526315789473684,False,True
SYN_731_002874,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002875,x731,1,0.05263157894736842,False,True
SYN_731_002876,x731,1,0.05263157894736842,True,False
SYN_731_002877,x731,1,0.05263157894736842,False,True
SYN_731_002878,x731,1,0.05263157894736842,False,True
SYN_731_002879,x731,1,0.05263157894736842,True,False
SYN_731_002880,x731,2,0.10526315789473684,False,True
SYN_731_002881,G731CA,1,0.05263157894736842,False,True
SYN_731_002882,x731,0,0.0,True,False
SYN_731_002883,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002884,x731,2,0.10526315789473684,False,True
SYN_731_002885,x731,1,0.05263157894736842,False,True
SYN_731_002886,x731,1,0.05263157894736842,False,True
SYN_731_002887,x731,2,0.10526315789473684,False,True
SYN_731_002888,x731,1,0.05263157894736842,False,True
SYN_731_002889,x731,1,0.05263157894736842,False,True
SYN_731_002890,x731,2,0.10526315789473684,False,True
SYN_731_002891,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002892,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002893,x731,2,0.10526315789473684,False,True
SYN_731_002894,x731,2,0.10526315789473684,False,True
SYN_731_002895,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002896,x731,1,0.05263157894736842,False,True
SYN_731_002897,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002898,G731ST-LT,0,0.0,True,False
SYN_731_002899,x731,1,0.05263157894736842,False,True
SYN_731_002900,x731,1,0.05263157894736842,False,True
SYN_731_002901,x731,1,0.05263157894736842,False,True
SYN_731_002902,x731,2,0.10526315789473684,False,True
SYN_731_002903,x731,1,0.05263157894736842,False,True
SYN_731_002904,x731,1,0.05263157894736842,False,True
SYN_731_002905,x731,1,0.05263157894736842,False,True
SYN_731_002906,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002907,x731,2,0.10526315789473684,False,True
SYN_731_002908,x731,1,0.05263157894736842,False,True
SYN_731_002909,x731,1,0.05263157894736842,False,True
SYN_731_002910,x731,3,0.15789473684210525,False,True
SYN_731_002911,x731,2,0.10526315789473684,False,True
SYN_731_002912,x731,1,0.05263157894736842,False,True
SYN_731_002913,x731,1,0.05263157894736842,False,True
SYN_731_002914,x731,1,0.05263157894736842,False,True
SYN_731_002915,x731,1,0.05263157894736842,False,True
SYN_731_002916,x731,1,0.05263157894736842,False,True
SYN_731_002917,x731,1,0.05263157894736842,False,True
SYN_731_002918,x731,1,0.05263157894736842,False,True
SYN_731_002919,x731,1,0.05263157894736842,False,True
SYN_731_002920,x731,2,0.10526315789473684,False,True
SYN_731_002921,x731,1,0.05263157894736842,False,True
SYN_731_002922,x731,1,0.05263157894736842,False,True
SYN_731_002923,x731,1,0.05263157894736842,False,True
SYN_731_002924,x731,1,0.05263157894736842,False,True
SYN_731_002925,x731,1,0.05263157894736842,False,True
SYN_731_002926,x731,1,0.05263157894736842,False,True
SYN_731_002927,x731,1,0.05263157894736842,False,True
SYN_731_002928,x731,1,0.05263157894736842,False,True
SYN_731_002929,x731,1,0.05263157894736842,False,True
SYN_731_002930,x731,1,0.05263157894736842,False,True
SYN_731_002931,x731,1,0.05263157894736842,False,True
SYN_731_002932,x731,1,0.05263157894736842,False,True
SYN_731_002933,x731,2,0.10526315789473684,False,True
SYN_731_002934,x731,1,0.05263157894736842,False,True
SYN_731_002935,x731,1,0.05263157894736842,False,True
SYN_731_002936,x731,1,0.05263157894736842,False,True
SYN_731_002937,x731,2,0.10526315789473684,False,True
SYN_731_002938,x731,1,0.05263157894736842,False,True
SYN_731_002939,x731,1,0.05263157894736842,False,True
SYN_731_002940,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002941,x731,2,0.10526315789473684,False,True
SYN_731_002942,F731TE,1,0.05263157894736842,False,True
SYN_731_002943,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002944,x731,2,0.10526315789473684,False,True
SYN_731_002945,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002946,x731,2,0.10526315789473684,False,True
SYN_731_002947,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002948,x731,1,0.05263157894736842,False,True
SYN_731_002949,x731,1,0.05263157894736842,False,True
SYN_731_002950,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002951,x731,1,0.05263157894736842,False,True
SYN_731_002952,x731,1,0.05263157894736842,False,True
SYN_731_002953,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002954,x731,1,0.05263157894736842,False,True
SYN_731_002955,x731,2,0.10526315789473684,False,True
SYN_731_002956,F731TE,1,0.05263157894736842,False,True
SYN_731_002957,x731,1,0.05263157894736842,False,True
SYN_731_002958,F731PW,1,0.05263157894736842,False,True
SYN_731_002959,x731,1,0.05263157894736842,False,True
SYN_731_002960,x731,1,0.05263157894736842,False,True
SYN_731_002961,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002962,x731,1,0.05263157894736842,False,True
SYN_731_002963,x731,1,0.05263157894736842,False,True
SYN_731_002964,x731,1,0.05263157894736842,False,True
SYN_731_002965,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002966,x731,2,0.10526315789473684,False,True
SYN_731_002967,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002968,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002969,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002970,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002971,x731,1,0.05263157894736842,False,True
SYN_731_002972,x731,1,0.05263157894736842,False,True
SYN_731_002973,x731,2,0.10526315789473684,False,True
SYN_731_002974,x731,1,0.05263157894736842,False,True
SYN_731_002975,x731,1,0.05263157894736842,False,True
SYN_731_002976,x731,1,0.05263157894736842,False,True
SYN_731_002977,x731,2,0.10526315789473684,False,True
SYN_731_002978,G731CA,1,0.05263157894736842,False,True
SYN_731_002979,x731,1,0.05263157894736842,False,True
SYN_731_002980,x731,1,0.05263157894736842,False,True
SYN_731_002981,x731,1,0.05263157894736842,False,True
SYN_731_002982,x731,1,0.05263157894736842,False,True
SYN_731_002983,x731,1,0.05263157894736842,False,True
SYN_731_002984,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002985,x731,1,0.05263157894736842,False,True
SYN_731_002986,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002987,x731,1,0.05263157894736842,False,True
SYN_731_002988,x731,1,0.05263157894736842,False,True
SYN_731_002989,x731,1,0.05263157894736842,False,True
SYN_731_002990,x731,1,0.05263157894736842,False,True
SYN_731_002991,x731,1,0.05263157894736842,False,True
SYN_731_002992,x731,1,0.05263157894736842,False,True
SYN_731_002993,x731,2,0.10526315789473684,False,True
SYN_731_002994,x731,1,0.05263157894736842,False,True
SYN_731_002995,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002996,x731,1,0.05263157894736842,False,True
SYN_731_002997,x731,1,0.05263157894736842,False,True
SYN_731_002998,x731,1,0.05263157894736842,False,True
SYN_731_002999,x731,1,0.05263157894736842,False,True
SYN_731_003000,x731,1,0.05263157894736842,False,True
SYN_731_003001,x731,1,0.05263157894736842,False,True
SYN_731_003002,x731,2,0.10526315789473684,False,True
SYN_731_003003,x731,1,0.05263157894736842,False,True
SYN_731_003004,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003005,x731,1,0.05263157894736842,False,True
SYN_731_003006,x731,3,0.15789473684210525,False,True
SYN_731_003007,x731,1,0.05263157894736842,False,True
SYN_731_003008,x731,1,0.05263157894736842,False,True
SYN_731_003009,x731,2,0.10526315789473684,False,True
SYN_731_003010,x731,1,0.05263157894736842,False,True
SYN_731_003011,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003012,x731,2,0.10526315789473684,False,True
SYN_731_003013,x731,1,0.05263157894736842,False,True
SYN_731_003014,x731,2,0.10526315789473684,False,True
SYN_731_003015,x731,2,0.10526315789473684,False,True
SYN_731_003016,x731,1,0.05263157894736842,False,True
SYN_731_003017,x731,2,0.10526315789473684,False,True
SYN_731_003018,x731,1,0.05263157894736842,False,True
SYN_731_003019,x731,2,0.10526315789473684,False,True
SYN_731_003020,x731,1,0.05263157894736842,False,True
SYN_731_003021,x731,1,0.05263157894736842,True,False
SYN_731_003022,x731,1,0.05263157894736842,False,True
SYN_731_003023,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_003024,x731,1,0.05263157894736842,False,True
SYN_731_003025,x731,1,0.05263157894736842,False,True
SYN_731_003026,x731,1,0.05263157894736842,False,True
SYN_731_003027,x731,1,0.05263157894736842,False,True
SYN_731_003028,x731,1,0.05263157894736842,False,True
SYN_731_003029,x731,2,0.10526315789473684,False,True
SYN_731_003030,x731,1,0.05263157894736842,False,True
SYN_731_003031,x731,1,0.05263157894736842,False,True
SYN_731_003032,x731,1,0.05263157894736842,False,True
SYN_731_003033,x731,1,0.05263157894736842,False,True
SYN_731_003034,x731,2,0.10526315789473684,False,True
SYN_731_003035,G731CA,1,0.05263157894736842,False,True
SYN_731_003036,x731,2,0.10526315789473684,False,True
SYN_731_003037,x731,1,0.05263157894736842,False,True
SYN_731_003038,x731,1,0.05263157894736842,False,True
SYN_731_003039,x731,1,0.05263157894736842,False,True
SYN_731_003040,x731,1,0.05263157894736842,False,True
SYN_731_003041,F731TE,1,0.05263157894736842,False,True
SYN_731_003042,x731,1,0.05263157894736842,False,True
SYN_731_003043,x731,1,0.05263157894736842,False,True
SYN_731_003044,x731,2,0.10526315789473684,False,True
SYN_731_003045,x731,2,0.10526315789473684,False,True
SYN_731_003046,x731,1,0.05263157894736842,False,True
SYN_731_003047,x731,1,0.05263157894736842,False,True
SYN_731_003048,x731,1,0.05263157894736842,False,True
SYN_731_003049,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003050,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_003051,x731,2,0.10526315789473684,False,True
SYN_731_003052,x731,1,0.05263157894736842,False,True
SYN_731_003053,x731,2,0.10526315789473684,False,True
SYN_731_003054,x731,1,0.05263157894736842,False,True
SYN_731_003055,x731,1,0.05263157894736842,False,True
SYN_731_003056,x731,2,0.10526315789473684,False,True
SYN_731_003057,x731,1,0.05263157894736842,False,True
SYN_731_003058,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003059,x731,1,0.05263157894736842,False,True
SYN_731_003060,x731,2,0.10526315789473684,False,True
SYN_731_003061,x731,2,0.10526315789473684,False,True
SYN_731_003062,x731,1,0.05263157894736842,False,True
SYN_731_003063,x731,1,0.05263157894736842,False,True
SYN_731_003064,x731,1,0.05263157894736842,False,True
SYN_731_003065,x731,1,0.05263157894736842,False,True
SYN_731_003066,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_003067,x731,1,0.05263157894736842,False,True
SYN_731_003068,G731ST-HT,1,0.05263157894736842,False,True
