node_id,node_type,label,provenance,source,source_type,field_name,source_row,characteristic,value,package_context,canonical_configuration_id,record_type,generation_method
CONFIG_RECORD_00292,ConfigurationRecord,Configuration record 292,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,292,,,G731ST-HT,CFG731_a69c8345e2cbb480,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00293,ConfigurationRecord,Configuration record 293,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,293,,,G731ST-HT,CFG731_8c36814d277b2fda,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00294,ConfigurationRecord,Configuration record 294,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,294,,,x731,CFG731_fdb901ceaee1caed,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00295,ConfigurationRecord,Configuration record 295,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,295,,,x731,CFG731_ae226e31119be9bd,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00296,ConfigurationRecord,Configuration record 296,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,296,,,x731,CFG731_24648603ca730481,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00297,ConfigurationRecord,Configuration record 297,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,297,,,x731,CFG731_1b365e0951e7dea4,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00298,ConfigurationRecord,Configuration record 298,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,298,,,x731,CFG731_631dadb7c0c7adf5,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00299,ConfigurationRecord,Configuration record 299,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,299,,,x731,CFG731_135ddf5639321fb6,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00300,ConfigurationRecord,Configuration record 300,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,300,,,G731ST-HT,CFG731_403f51b2e914043b,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00301,ConfigurationRecord,Configuration record 301,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,301,,,G731ST-LT,CFG731_ad6f77e09c551945,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00302,ConfigurationRecord,Configuration record 302,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,302,,,x731,CFG731_b078d97fa9fdd1d9,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00303,ConfigurationRecord,Configuration record 303,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,303,,,F731WD_SingleChannel,CFG731_a7d2a5a9ae465701,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00304,ConfigurationRecord,Configuration record 304,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,304,,,G731ST-HT,CFG731_ad85e442c9239be7,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00305,ConfigurationRecord,Configuration record 305,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,305,,,x731,CFG731_782675d8823078bc,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00306,ConfigurationRecord,Configuration record 306,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,306,,,x731,CFG731_dbb266760a8c89df,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00307,ConfigurationRecord,Configuration record 307,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,307,,,x731,CFG731_3cfe26a4a6491587,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00308,ConfigurationRecord,Configuration record 308,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,308,,,x731,CFG731_7765429ffa27b59a,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00309,ConfigurationRecord,Configuration record 309,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,309,,,F731PW,CFG731_7fea22051dcc86b6,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00310,ConfigurationRecord,Configuration record 310,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,310,,,G731ST-HT,CFG731_b3ed2928d6d65710,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00311,ConfigurationRecord,Configuration record 311,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,311,,,x731,CFG731_37fcb5ee957aede4,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00312,ConfigurationRecord,Configuration record 312,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,312,,,x731,CFG731_2ae6ccd85f4fafbe,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00313,ConfigurationRecord,Configuration record 313,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,313,,,x731,CFG731_086adbe1d654b214,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00314,ConfigurationRecord,Configuration record 314,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,314,,,G731ST-HT,CFG731_2a989bd6dba74d9f,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00315,ConfigurationRecord,Configuration record 315,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,315,,,G731ST-LT,CFG731_77fac91021549398,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00316,ConfigurationRecord,Configuration record 316,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,316,,,x731,CFG731_c5aac471a2e214bc,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00317,ConfigurationRecord,Configuration record 317,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,317,,,x731,CFG731_ac352f2a7f2cc7ab,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00318,ConfigurationRecord,Configuration record 318,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,318,,,G731ST-HT,CFG731_c209599718b42485,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00319,ConfigurationRecord,Configuration record 319,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,319,,,F731WD_DualChannel,CFG731_819cb4e76943eca6,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00320,ConfigurationRecord,Configuration record 320,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,320,,,F731TE,CFG731_574aa7a29f75cd60,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00321,ConfigurationRecord,Configuration record 321,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,321,,,x731,CFG731_26a55fc6510692e1,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00322,ConfigurationRecord,Configuration record 322,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,322,,,x731,CFG731_63eea9420833169a,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00323,ConfigurationRecord,Configuration record 323,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,323,,,x731,CFG731_94be99d48ade0efb,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00324,ConfigurationRecord,Configuration record 324,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,324,,,x731,CFG731_947b0b2717816adb,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00325,ConfigurationRecord,Configuration record 325,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,325,,,G731ST-LT,CFG731_9548d55d92816998,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00326,ConfigurationRecord,Configuration record 326,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,326,,,x731,CFG731_8153d67c519453a2,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00327,ConfigurationRecord,Configuration record 327,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,327,,,G731ST-LT,CFG731_175641fe8d1c7f37,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00328,ConfigurationRecord,Configuration record 328,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,328,,,x731,CFG731_f190b8445f1cafae,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00329,ConfigurationRecord,Configuration record 329,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,329,,,x731,CFG731_672458a8e716cdf8,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00330,ConfigurationRecord,Configuration record 330,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,330,,,G731ST-LT,CFG731_8b6ed3cfa9ed1e59,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00331,ConfigurationRecord,Configuration record 331,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,331,,,G731ST-LT,CFG731_515a31451814aae9,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00332,ConfigurationRecord,Configuration record 332,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,332,,,x731,CFG731_23aa00a5306a83b2,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00333,ConfigurationRecord,Configuration record 333,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,333,,,x731,CFG731_491a198d9cd06e17,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00334,ConfigurationRecord,Configuration record 334,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,334,,,x731,CFG731_33fed5318b1a4f2f,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00335,ConfigurationRecord,Configuration record 335,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,335,,,x731,CFG731_34e092c266a308aa,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00336,ConfigurationRecord,Configuration record 336,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,336,,,x731,CFG731_f560db8c82450ee1,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00337,ConfigurationRecord,Configuration record 337,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,337,,,x731,CFG731_6526112621a9ee97,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00338,ConfigurationRecord,Configuration record 338,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,338,,,F731WD_DualChannel,CFG731_af8fc23bebdac123,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00339,ConfigurationRecord,Configuration record 339,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,339,,,G731CA,CFG731_452fb8d2c450816e,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00340,ConfigurationRecord,Configuration record 340,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,340,,,x731,CFG731_8c8856d21252930e,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00341,ConfigurationRecord,Configuration record 341,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,341,,,G731ST-HT,CFG731_ba4b6f259b7b32c4,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00342,ConfigurationRecord,Configuration record 342,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,342,,,G731ST-HT,CFG731_1b33a9ed446bc0fd,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00343,ConfigurationRecord,Configuration record 343,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,343,,,G731ST-HT,CFG731_9f9bc93c4b0253cf,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00344,ConfigurationRecord,Configuration record 344,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,344,,,G731ST-HT,CFG731_c759934398f2381a,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00345,ConfigurationRecord,Configuration record 345,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,345,,,x731,CFG731_52d6df1869142d7d,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00346,ConfigurationRecord,Configuration record 346,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,346,,,F731WD_SingleChannel,CFG731_9a761e6bfde35917,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00347,ConfigurationRecord,Configuration record 347,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,347,,,x731,CFG731_3399b9d467bfc71a,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00348,ConfigurationRecord,Configuration record 348,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,348,,,x731,CFG731_a59cc7e57b856164,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00349,ConfigurationRecord,Configuration record 349,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,349,,,G731CA,CFG731_2aca30183aab25a9,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00350,ConfigurationRecord,Configuration record 350,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,350,,,x731,CFG731_78d3b084a795c836,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00351,ConfigurationRecord,Configuration record 351,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,351,,,x731,CFG731_98bdc6937e342d40,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00352,ConfigurationRecord,Configuration record 352,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,352,,,F731WD_SingleChannel,CFG731_70b6eaf9262ca4d0,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00353,ConfigurationRecord,Configuration record 353,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,353,,,G731ST-LT,CFG731_0e146b48e4ed8b98,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00354,ConfigurationRecord,Configuration record 354,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,354,,,x731,CFG731_4514730a70640409,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00355,ConfigurationRecord,Configuration record 355,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,355,,,x731,CFG731_6870d8bf5b059680,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00356,ConfigurationRecord,Configuration record 356,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,356,,,G731ST-LT,CFG731_166343048c227f3c,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00357,ConfigurationRecord,Configuration record 357,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,357,,,x731,CFG731_a70e307c2ffca857,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00358,ConfigurationRecord,Configuration record 358,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,358,,,x731,CFG731_faa6b560b4d99a0a,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00359,ConfigurationRecord,Configuration record 359,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,359,,,G731ST-HT,CFG731_bbffb73f3dff6787,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00360,ConfigurationRecord,Configuration record 360,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,360,,,G731ST-LT,CFG731_e67173c88f9460f6,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00361,ConfigurationRecord,Configuration record 361,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,361,,,x731,CFG731_eea573acdafa9ee3,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00362,ConfigurationRecord,Configuration record 362,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,362,,,x731,CFG731_399690ce112d8d2a,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00363,ConfigurationRecord,Configuration record 363,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,363,,,x731,CFG731_bd51fba2aacb1a3c,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00364,ConfigurationRecord,Configuration record 364,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,364,,,F731PW,CFG731_7fea22051dcc86b6,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00365,ConfigurationRecord,Configuration record 365,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,365,,,x731,CFG731_5869cd9805e6c1ca,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00366,ConfigurationRecord,Configuration record 366,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,366,,,x731,CFG731_9b931b5025055c84,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00367,ConfigurationRecord,Configuration record 367,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,367,,,G731ST-HT,CFG731_37f37296c515d083,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00368,ConfigurationRecord,Configuration record 368,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,368,,,x731,CFG731_2daad6eb4c93b72e,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00369,ConfigurationRecord,Configuration record 369,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,369,,,x731,CFG731_9fcbeaf9d5010d3a,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00370,ConfigurationRecord,Configuration record 370,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,370,,,x731,CFG731_1509c3729def0e7e,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00371,ConfigurationRecord,Configuration record 371,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,371,,,x731,CFG731_c976e33226ef748e,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00372,ConfigurationRecord,Configuration record 372,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,372,,,x731,CFG731_48e71c5ae6615397,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00373,ConfigurationRecord,Configuration record 373,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,373,,,G731CA,CFG731_5bfe9492c76587ec,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00374,ConfigurationRecord,Configuration record 374,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,374,,,x731,CFG731_cb6654d77e7e4d72,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00375,ConfigurationRecord,Configuration record 375,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,375,,,G731ST-HT,CFG731_4d6c56202edf3f41,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00376,ConfigurationRecord,Configuration record 376,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,376,,,G731ST-LT,CFG731_e1516ef53069d5e2,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00377,ConfigurationRecord,Configuration record 377,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,377,,,G731ST-LT,CFG731_10085782ed0991cf,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00378,ConfigurationRecord,Configuration record 378,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,378,,,G731ST-LT,CFG731_996314000fcfec4b,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00379,ConfigurationRecord,Configuration record 379,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,379,,,x731,CFG731_5fb1bce2eb72cec6,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00380,ConfigurationRecord,Configuration record 380,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,380,,,x731,CFG731_6204dd6ea742eb13,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00381,ConfigurationRecord,Configuration record 381,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,381,,,F731TE,CFG731_54559f782190a122,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00382,ConfigurationRecord,Configuration record 382,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,382,,,F731WD_SingleChannel,CFG731_0be7d6198235486b,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00383,ConfigurationRecord,Configuration record 383,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,383,,,G731VG,CFG731_cfb2b92dd8f09f39,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00384,ConfigurationRecord,Configuration record 384,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,384,,,x731,CFG731_e9e5f6255573b434,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00385,ConfigurationRecord,Configuration record 385,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,385,,,x731,CFG731_3611bb1fba248e38,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00386,ConfigurationRecord,Configuration record 386,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,386,,,x731,CFG731_0ef26d136a7182e8,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00387,ConfigurationRecord,Configuration record 387,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,387,,,G731ST-HT,CFG731_37f66c3948c00e57,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00388,ConfigurationRecord,Configuration record 388,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,388,,,x731,CFG731_c7c53fc5541f1dc1,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00389,ConfigurationRecord,Configuration record 389,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,389,,,G731ST-HT,CFG731_ef8d68b6d278bfec,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00390,ConfigurationRecord,Configuration record 390,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,390,,,x731,CFG731_62d0f0f6bab9bdcb,OBSERVED,REAL_OBSERVED
CONFIG_RECORD_00391,ConfigurationRecord,Configuration record 391,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,391,,,G731CA,CFG731_4189e4dbecbffadb,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00392,ConfigurationRecord,Configuration record 392,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,392,,,G731ST-LT,CFG731_ae2e4cfccaff4f50,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00393,ConfigurationRecord,Configuration record 393,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,393,,,x731,CFG731_243419c6708378b3,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00394,ConfigurationRecord,Configuration record 394,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,394,,,x731,CFG731_828e0eccc54da7ae,DERIVED,ONE_CHARACTERISTIC
CONFIG_RECORD_00395,ConfigurationRecord,Configuration record 395,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,395,,,x731,CFG731_ef2682d19eb0622f,DERIVED,TWO_CHARACTERISTIC
CONFIG_RECORD_00396,ConfigurationRecord,Configuration record 396,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,396,,,G731ST-LT,CFG731_938851275519b7cb,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC
CONFIG_RECORD_00397,ConfigurationRecord,Configuration record 397,SYNTHETIC,data/synthetic/configurations/731_synthetic_configurations_v5.csv,synthetic_configuration_catalogue,,397,,,G731CA,CFG731_0738cd529389f266,OBSERVED,REAL_OBSERVED
